id,product_url,color,size,width,brand_name_en,model_name,classification,purchaseCount,avgRating,qty,wishlistCount,market_price,lenskart_price,offerName,subCollection,subCollectionId
152156,https://www.lenskart.com/lenskart-readers-lr-e13701-c2-a-eyeglasses.html,Grey,Medium,135 mm,Lenskart READERS,LR E13701,non_power_reading,3962,4.9,450,0,500,500,,,
152973,https://www.lenskart.com/hooper-hp-e10056s-c1-eyeglasses.html,Blue,5-8 yrs,121 mm,Hooper online,HP E10056S,eyeframe,1964,5.0,28,0,1000,1000,HOOPEREYE,Poppin Hooper,26113.0
200338,https://www.lenskart.com/hooper-hp-e10043l-c2-eyeglasses.html,Maroon,8-12 yrs,125 mm,Hooper Switch,HP E10043L,eyeframe,778,0.0,792,0,1500,1500,HOOPEREYE,Clippy Hooper,25045.0
205986,https://www.lenskart.com/john-jacobs-jj-e15295-c1-eyeglasses.html,Gold,Medium,135 mm,John Jacobs,JJ E15295,eyeframe,2210,0.0,198,0,6000,6000,JJEYE,JJ Rhapsody,26341.0
206577,https://www.lenskart.com/lenskart-blu-lb-e15378-c4-eyeglasses.html,Pink,Narrow,132 mm,Lenskart Blu,LB E15378,non_power_reading,714,0.0,446,0,1500,1500,LKBLUCE,,
210982,https://www.lenskart.com/hooper-hp-e16080-c2-eyeglasses.html,Purple,5-8 yrs,124 mm,Hooper,HP E16080,eyeframe,323,0.0,896,0,1000,1000,HOOPEREYE,,
211901,https://www.lenskart.com/lenskart-blu-lb-e16223-c2-eyeglasses.html,Transparent,Extra Narrow,128 mm,Lenskart Blu,LB E16223,non_power_reading,167,0.0,798,0,2000,2000,LKBLUCE,,
216552,https://www.lenskart.com/aquacolor-submarine-blue-daily-disposable-candy-pack-2-lens-pack.html,,,,Aquacolor Candypack,Aquacolor Candypack Submarine Blue Powered Daily,contact_lens,96982,0.0,0,0,199,199,,,
135882,https://www.lenskart.com/vincent-chase-polarized-vc-s12644-c3-sunglasses.html,Blue,Wide,145 mm,Vincent Chase Polarized,VC S12644,sunglasses,18820,4.65,98,9266,1500,1500,VCSUN,Style Cast (PC),26623.0
136101,https://www.lenskart.com/john-jacobs-jj-e12735-c1-eyeglasses.html,Rose Gold,Medium,135 mm,John Jacobs,JJ E12735,eyeframe,3736,4.8,233,1758,5000,5000,JJEYE,Supreme Steel,26271.0
148293,https://www.lenskart.com/john-jacobs-jj-e14007l-c3-eyeglasses.html,Brown,Medium,137 mm,John Jacobs,JJ E14007L,eyeframe,1015,5.0,255,219,3500,3500,JJBOGO,Rich Acetate,26361.0
148379,https://www.lenskart.com/john-jacobs-jj-e13572s-c1-eyeglasses.html,Black,Narrow,132 mm,John Jacobs Online,JJ E13572S,eyeframe,2048,5.0,1426,481,3500,3500,JJBOGO,Rich Acetate,26361.0
148871,https://www.lenskart.com/vincent-chase-vc-s14075-c2-c2-sunglasses.html,Black,Medium,140 mm,Vincent Chase Polarized,VC S14075,sunglasses,8837,4.75,1995,2030,2000,2000,VCSUN,Style Cast (PC),26623.0
151016,https://www.lenskart.com/john-jacobs-jj-s14447-c3-sunglasses.html,Silver,Extra Wide,142 mm,John Jacobs,JJ S14447,sunglasses,2905,5.0,72,221,6000,6000,JJSUN,JJ Tints,26651.0
200663,https://www.lenskart.com/hooper-hp-e14852l-c1-eyeglasses.html,Grey,8-12 yrs,127 mm,Hooper Switch,HP E14852L,eyeframe,1030,0.0,537,0,1500,1500,HOOPEREYE,Clippy Hooper,25045.0
201413,https://www.lenskart.com/john-jacobs-jj-e13107-c4-eyeglasses.html,Black,Medium,137 mm,John Jacobs,JJ E13107,eyeframe,599,0.0,993,0,5000,5000,JJEYE,Supreme Steel,26271.0
206361,https://www.lenskart.com/john-jacobs-jj-e15369-c1-eyeglasses.html,Silver Black,Medium,137 mm,John Jacobs,JJ E15369,eyeframe,3266,0.0,41,0,5000,5000,JJEYE,JJ Rhapsody,26341.0
213249,https://www.lenskart.com/vincent-chase-vc-s16544-c1-sunglasses.html,Silver,Wide,141 mm,Vincent Chase,VC S16544,sunglasses,120,0.0,1223,0,1500,1500,VCSUN,Fashion Essentials 2.0,27721.0
213494,https://www.lenskart.com/john-jacobs-jj-e15782-c1-dup-eyeglasses.html,Transparent,Medium,137 mm,John Jacobs,JJ E15782,eyeframe,858,0.0,28,0,5000,5000,JJEYE,JJ X Masaba,27371.0
93668,https://www.lenskart.com/golden-black-blue-gradient-full-rim-aviator-medium-size-58-vincent-chase-polarized-top-guns-vc-5158-p-sunglasses.html,Gold,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,sunglasses,29250,4.4,1455,8793,1500,1500,VCSUN,The Metal Edit,26621.0
137004,https://www.lenskart.com/vincent-chase-vc-s12911-c3-sunglasses.html,Grey,Medium,138 mm,Vincent Chase,VC S12911,sunglasses,15268,4.55,1738,5093,1500,1500,VCSUN,Blend Edit,25041.0
146465,https://www.lenskart.com/john-jacobs-jj-e13741-c3-eyeglasses.html,Black,Medium,137 mm,John Jacobs Online,JJ E13741,eyeframe,2392,0.0,830,1730,3500,3500,JJBOGO,Rich Acetate,26361.0
149285,https://www.lenskart.com/john-jacobs-jj-e14153-c1-eyeglasses.html,Gold,Narrow,130 mm,John Jacobs,JJ E14153,eyeframe,2064,5.0,119,130,3500,3500,JJBOGO,Supreme Steel,26271.0
149867,https://www.lenskart.com/hooper-hp-e10006m-c3-eyeglasses.html,Grey,5-8 yrs,120 mm,Hooper,HP E10006M,eyeframe,6170,4.75,162,141,1000,1000,HOOPEREYE,Flexi Hooper,26112.0
200533,https://www.lenskart.com/lenskart-air-la-e14826-c3-eyeglasses.html,Brown,Wide,138 mm,Lenskart Air,LA E14826,eyeframe,2668,0.0,2808,0,1700,1700,VCEYE,Color Flex,25069.0
208192,https://www.lenskart.com/vincent-chase-vc-e15575-c2-eyeglasses.html,Black,Narrow,130 mm,Vincent Chase,VC E15575,eyeframe,2797,3.3,3,0,1700,1700,VCEYE,Livewire,25021.0
211326,https://www.lenskart.com/vincent-chase-vc-s16142-c3-sunglasses.html,Pink,Wide,141 mm,Vincent Chase Polarized,VC S16142,sunglasses,573,0.0,946,0,1500,1500,VCSUN,HOLIDAY EDIT,27232.0
212619,https://www.lenskart.com/lenskart-blu-lb-e16409-c1-eyeglasses.html,Transparent,Extra Wide,147 mm,Lenskart Blu,LB E16409,non_power_reading,381,0.0,92,0,1500,1500,LKBLUCE,BLUE BILLION,26601.0
131322,https://www.lenskart.com/vincent-chase-vc-s11744-c2-sunglasses.html,Brown,Wide,141 mm,Vincent Chase Polarized,VC S11744,sunglasses,13123,4.5,713,3891,2000,2000,VCSUN,Style Cast (PC),26623.0
137924,https://www.lenskart.com/john-jacobs-jj-e13026-c2-eyeglasses.html,Gold,Medium,137 mm,John Jacobs,JJ E13026,eyeframe,4268,4.6,312,1066,3500,3500,JJBOGO,Rich Acetate,26361.0
138846,https://www.lenskart.com/john-jacobs-jj-e13192-c3-eyeglasses.html,Transparent,Extra Wide,142 mm,John Jacobs,JJ E13192,eyeframe,2407,4.3,1657,1775,5000,5000,JJBOGO,Rich Acetate,26361.0
148040,https://www.lenskart.com/vincent-chase-vc-s13973-c2-sunglasses.html,Blue,Wide,145 mm,Vincent Chase Polarized,VC S13973,sunglasses,7101,4.7,3945,1325,2000,2000,VCSUN,Style Cast (PC),26623.0
149411,https://www.lenskart.com/john-jacobs-jj-e12740-c4-eyeglasses.html,Black,Wide,138 mm,John Jacobs,JJ E12740,eyeframe,2354,4.2,735,547,5000,5000,JJBOGO,Pro Titanium,26191.0
150690,https://www.lenskart.com/john-jacobs-jj-e14381-c1-eyeglasses.html,Gold,Medium,136 mm,John Jacobs,JJ E14381,eyeframe,1369,0.0,79,20,3500,3500,JJEYE,Supreme Steel,26271.0
151331,https://www.lenskart.com/lenskart-readers-lr-e13700-c2-d-eyeglasses.html,Black,Medium,135 mm,Lenskart READERS,LR E13700,non_power_reading,3457,4.5,101,28,500,500,,,
152501,https://www.lenskart.com/hooper-hp-e10033l-c3-eyeglasses.html,Black,8-12 yrs,129 mm,Hooper online,HP E10033L,eyeframe,2786,4.7,95,0,1000,1000,HOOPEREYE,Poppin Hooper,26113.0
200283,https://www.lenskart.com/lenskart-blu-lb-e14792-c2-eyeglasses.html,Blue,Medium,134 mm,Lenskart Blu,LB E14792,non_power_reading,3000,4.7,534,0,2000,2000,LKBLUCE,,
200818,https://www.lenskart.com/vincent-chase-vc-e14888-c3-eyeglasses.html,Black,Wide,137 mm,Vincent Chase,VC E14888,eyeframe,1229,4.9,4128,0,2000,2000,VCEYE,SLEEK STEEL,25036.0
200953,https://www.lenskart.com/hooper-hp-s14903l-c3-sunglasses.html,Purple,8-12 yrs,128 mm,Hooper,HP S14903L,sunglasses,2039,0.0,86,0,1000,1000,HOOPERSUN,Hooper Sunnies,26114.0
204095,https://www.lenskart.com/vincent-chase-vc-e15000-c2-eyeglasses.html,Yellow,Medium,130 mm,Vincent Chase Online,VC E15000,eyeframe,2754,0.0,459,0,1700,1700,VCEYE,Crystal clear,25014.0
206523,https://www.lenskart.com/john-jacobs-jj-e13914-c6-eyeglasses.html,Gold,Medium,136 mm,John Jacobs,JJ E13914,eyeframe,1025,5.0,349,0,5000,5000,JJEYE,ULTIMATE FLEX,26321.0
209193,https://www.lenskart.com/lenskart-readers-lr-e13699-c4c-eyeglasses.html,Black,Narrow,133 mm,Lenskart READERS,LR E13699,non_power_reading,1971,0.0,286,0,500,500,,,
211032,https://www.lenskart.com/hooper-hp-e16078-c2-eyeglasses.html,White,2-5 yrs,109 mm,Hooper,HP E16078,eyeframe,312,0.0,561,0,1000,1000,HOOPEREYE,Memphis Hooper,27291.0
212583,https://www.lenskart.com/john-jacobs-jj s16387xxw-c6-sunglasses.html,Black,Extra Wide,145 mm,John Jacobs,JJ S16387XXW,sunglasses,348,0.0,157,0,5000,5000,JJSUN,Turban Edit,27821.0
216541,https://www.lenskart.com/aquacolor-envy-green-daily-disposable-candy-pack-2-lens-pack.html,,,,Aquacolor Candypack,Aquacolor Candypack Envy Green Powered Daily,contact_lens,96922,0.0,0,0,199,199,,,
131881,https://www.lenskart.com/john-jacobs-jj-t18520-c1-full-rim-eyeglasses.html,Black,Extra Wide,143 mm,John Jacobs,JJ T18520,eyeframe,8868,4.6,195,1826,5000,5000,JJBOGO,Pro Titanium,26191.0
137505,https://www.lenskart.com/john-jacobs-jj-s12969-c3-sunglasses.html,Gold,Extra Wide,143 mm,John Jacobs,JJ S12969,sunglasses,3011,4.7,271,951,3500,3500,JJSUN,JJ Tints,26651.0
138844,https://www.lenskart.com/john-jacobs-jj-e13192-c1-eyeglasses.html,Black,Extra Wide,142 mm,John Jacobs Online,JJ E13192,eyeframe,3855,4.3,1600,3068,5000,5000,JJBOGO,Rich Acetate,26361.0
146598,https://www.lenskart.com/john-jacobs-jj-e13772-c3-eyeglasses.html,Grey,Wide,138 mm,John Jacobs,JJ E13772,eyeframe,1902,4.45,731,1403,5000,5000,JJBOGO,Rich Acetate,26361.0
152048,https://www.lenskart.com/lenskart-air-la-e14641-c1-eyeglasses.html,Green,Narrow,132 mm,Lenskart Air Online,LA E14641,eyeframe,2087,4.9,626,0,2000,2000,VCEYE,AIR ESSENTIALS,26802.0
200541,https://www.lenskart.com/lenskart-air-la-e14828-c4-eyeglasses.html,Transparent,Wide,138 mm,Lenskart Air,LA E14828,eyeframe,2718,5.0,1304,0,1700,1700,VCEYE,Color Flex,25069.0
201746,https://www.lenskart.com/ojos21-oj-e14896-c2-eyeglasses.html,Silver,Medium,134 mm,OJOS,OJ E14896,eyeframe,843,5.0,2,0,1700,1700,VCEYE,,
207365,https://www.lenskart.com/vincent-chase-vc-e15476-c1-eyeglasses.html,Blue,Medium,137 mm,Vincent Chase,VC E15476,eyeframe,3127,5.0,45,0,1700,1700,VCEYE,Shades of Steel,26082.0
207979,https://www.lenskart.com/vincent-chase-vc-e15545-c2-eyeglasses.html,Brown,Wide,138 mm,Vincent Chase,VC E15545,eyeframe,1964,0.0,55,0,2000,2000,VCEYE,Refreshers_Jun 23,27085.0
208312,https://www.lenskart.com/john-jacobs-jj-s13314-c5-sunglasses.html,Grey,Wide,138 mm,John Jacobs,JJ S13314,sunglasses,461,3.8,120,0,5000,5000,JJSUN,JJ Tints,26651.0
211328,https://www.lenskart.com/vincent-chase-vc-s16142-c5-sunglasses.html,Purple,Wide,141 mm,Vincent Chase Polarized,VC S16142,sunglasses,531,0.0,968,0,1500,1500,VCSUN,HOLIDAY EDIT,27232.0
213283,https://www.lenskart.com/vincent-chase-vc-s16558-c2-sunglasses.html,Black,Medium,139 mm,Vincent Chase Polarized,VC S16558,sunglasses,157,0.0,664,0,1500,1500,VCSUN,HEROES,27681.0
131316,https://www.lenskart.com/vincent-chase-vc-s11742-c2-sunglasses.html,Black,Wide,142 mm,Vincent Chase Polarized,VC S11742,sunglasses,18366,4.5,12,4583,2000,2000,VCSUN,Style Cast (PC),26623.0
135027,https://www.lenskart.com/john-jacobs-jj-e12487-c2-full-rim-rectangle-titanium-eyeglasses.html,Gold,Wide,139 mm,John Jacobs,JJ E12487,eyeframe,11754,4.15,987,1139,5000,5000,JJEYE,Pro Titanium,26191.0
148203,https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13987-full-rim-c1-sunglasses.html,Black,Wide,141 mm,John Jacobs,JJ S13987,sunglasses,871,5.0,310,84,3500,3500,JJEYE,JJ Tints,26651.0
150373,https://www.lenskart.com/john-jacobs-jj-e14311-c3-eyeglasses.html,Black,Medium,137 mm,John Jacobs,JJ E14311,eyeframe,1845,5.0,639,0,3500,3500,JJBOGO,Supreme Steel,26271.0
205398,https://www.lenskart.com/lenskart-lk-e15180-c2-eyeglasses.html,Black,Narrow,132 mm,Lenskart STUDIO,LK E15180,eyeframe,2821,0.0,37,0,2000,2000,VCEYE,Hip Hop,26301.0
206491,https://www.lenskart.com/lenskart-boost-lkb-s15363-c1-sunglasses.html,Green,Wide,144 mm,Lenskart Boost,LKB S15363,sunglasses,1794,0.0,41,0,2000,2000,,BOOST,26571.0
211621,https://www.lenskart.com/john-jacobs-jj-s16210-c1-sunglasses.html,Black,Extra Wide,144 mm,John Jacobs,JJ S16210,sunglasses,221,0.0,103,0,5000,5000,JJSUN,JJ X Shobita,27391.0
146217,https://www.lenskart.com/john-jacobs-jj-e13723-full-rim-c2-eyeglasses.html,Gold,Medium,137 mm,John Jacobs,JJ E13723,eyeframe,1865,5.0,304,1555,5000,5000,JJBOGO,Pro Titanium,26191.0
148383,https://www.lenskart.com/john-jacobs-jj-e11686xl-c2-eyeglasses.html,Black,Wide,142 mm,John Jacobs,JJ E11686XL,eyeframe,2597,4.7,2039,415,5000,5000,JJBOGO,Supreme Steel,26271.0
149514,https://www.lenskart.com/lenskart-air-la-e14187-c4-eyeglasses.html,Orange,Medium,137 mm,Lenskart Air Online,LA E14187,eyeframe,4011,4.7,69,563,1700,1700,VCEYE,AIR FUSION,26803.0
150379,https://www.lenskart.com/john-jacobs-jj-e14313-c3-eyeglasses.html,Silver,Wide,140 mm,John Jacobs Online,JJ E14313,eyeframe,2626,3.0,1235,0,3500,3500,JJBOGO,Supreme Steel,26271.0
152258,https://www.lenskart.com/john-jacobs-jj-e14543-c4-eyeglasses.html,Transparent,Extra Wide,142 mm,John Jacobs Online,JJ E14543,eyeframe,905,0.0,472,0,5000,5000,JJEYE,Pro Titanium,26191.0
152975,https://www.lenskart.com/hooper-hp-e10056s-c3-eyeglasses.html,Transparent,5-8 yrs,121 mm,Hooper online,HP E10056S,eyeframe,2309,5.0,61,0,1000,1000,HOOPEREYE,Poppin Hooper,26113.0
200539,https://www.lenskart.com/lenskart-air-la-e14828-c2-eyeglasses.html,Green,Wide,138 mm,Lenskart Air,LA E14828,eyeframe,3039,5.0,1426,0,1700,1700,VCEYE,Color Flex,25069.0
205308,https://www.lenskart.com/john-jacobs-jj-e15134-c4-eyeglasses.html,Green,Narrow,131 mm,John Jacobs,JJ E15134,eyeframe,810,0.0,86,0,5000,5000,JJEYE,ULTIMATE FLEX,26321.0
208086,https://www.lenskart.com/john-jacobs-jj-s13867-c5-sunglasses.html,Gold,Extra Wide,142 mm,John Jacobs,JJ S13867,sunglasses,290,0.0,257,0,5000,5000,JJSUN,JJ Tints,26651.0
208628,https://www.lenskart.com/vincent-chase-vc-s11113-c15-sunglasses.html,Black,Wide,142 mm,Vincent Chase,VC S11113,sunglasses,355,4.4,203,0,2000,2000,VCSUN,Style Cast (PC),26623.0
209592,https://www.lenskart.com/vincent-chase-vc-s11759-c10-sunglasses.html,Pink,Wide,142 mm,Vincent Chase Polarized,VC S11759,sunglasses,2551,0.0,1944,0,2000,2000,VCSUN,All-Time Hits,27011.0
209678,https://www.lenskart.com/john-jacobs-jj-e15824-c1-eyeglasses.html,Gold,Narrow,132 mm,John Jacobs,JJ E15824,eyeframe,203,0.0,1795,0,3500,3500,JJEYE,Supreme Steel,26271.0
211900,https://www.lenskart.com/lenskart-blu-lb-e16223-c1-eyeglasses.html,Black,Extra Narrow,128 mm,Lenskart Blu,LB E16223,non_power_reading,160,0.0,766,0,2000,2000,LKBLUCE,,
93877,https://www.lenskart.com/black-green-full-rim-aviator-medium-size-58-vincent-chase-top-guns-vc-5158-p-1212-so-polarized-sunglasses.html,Black,Wide,141 mm,Vincent Chase Polarized,VC 5158/P,sunglasses,70862,4.4,1076,20451,1500,1500,VCSUN,The Metal Edit,26621.0
147680,https://www.lenskart.com/john-jacobs-jj-s12808-c3-sunglasses.html,Gold,Medium,136 mm,John Jacobs,JJ S12808,sunglasses,2144,4.55,19,226,3500,3500,JJSUN,JJ Tints,26651.0
200335,https://www.lenskart.com/hooper-hp-e10043m-c2-eyeglasses.html,Red,5-8 yrs,121 mm,Hooper Switch,HP E10043M,eyeframe,595,0.0,885,0,1500,1500,HOOPEREYE,Clippy Hooper,25045.0
207203,https://www.lenskart.com/john-jacobs-jj-e15466-m-c3-eyeglasses.html,Gunmetal Grey,Narrow,132 mm,John Jacobs,JJ E15466,eyeframe,1197,0.0,99,0,3500,3500,JJEYE,Pro Titanium,26191.0
208092,https://www.lenskart.com/john-jacobs-jj-s13081-c7-sunglasses.html,Tortoise,Wide,140 mm,John Jacobs,JJ S13081,sunglasses,508,4.8,556,0,5000,5000,JJSUN,JJ Tints,26651.0
209975,https://www.lenskart.com/hooper-hp-e10006l-c7-eye:glasses.html,White,5-8 yrs,123 mm,Hooper,HP E10006L,eyeframe,1783,0.0,32,0,1000,1000,HOOPEREYE,Flexi Hooper,26112.0
210923,https://www.lenskart.com/lenskart-blu-lb-e16049-c1-eyeglasses.html,Black,Extra Wide,144 mm,Lenskart Blu,LB E16049,non_power_reading,396,0.0,203,0,2000,2000,LKBLUCE,,
210932,https://www.lenskart.com/lenskart-blu-lb-e16057-c1-eyeglasses.html,Transparent,Medium,137 mm,Lenskart Blu,LB E16057,non_power_reading,348,0.0,100,0,2000,2000,LKBLUCE,,
211345,https://www.lenskart.com/vincent-chase-vc-s16145-c1-sunglasses.html,Grey,Wide,143 mm,Vincent Chase Polarized,VC S16145,sunglasses,698,0.0,875,0,1500,1500,VCSUN,HOLIDAY EDIT,27232.0
211893,https://www.lenskart.com/lenskart-blu-lb-e16218-c1-eyeglasses.html,Transparent,Medium,136 mm,Lenskart Blu,LB E16218,non_power_reading,125,0.0,853,0,2000,2000,LKBLUCE,,
213235,https://www.lenskart.com/vincent-chase-vc-s16537-c1-sunglasses.html,Black,Narrow,131 mm,Vincent Chase Polarized,VC S16537,sunglasses,117,0.0,1088,0,1500,1500,VCSUN,Fashion Essentials 2.0,27721.0
130846,https://www.lenskart.com/vincent-chase-polarized-vc-s11113-c5-sunglasses.html,Black,Wide,142 mm,Vincent Chase Polarized,VC S11113,sunglasses,35999,4.4,64,18853,2000,2000,VCSUN,Style Cast (PC),26623.0
145155,https://www.lenskart.com/john-jacobs-jj-e13594-c1-eyeglasses.html,Silver,Medium,137 mm,John Jacobs,JJ E13594,eyeframe,4138,4.65,70,692,3500,3500,JJBOGO,Supreme Steel,26271.0
150067,https://www.lenskart.com/lenskart-blu-lb-e14270-c5-eyeglasses.html,Brown,Medium,136 mm,Lenskart Blu,LB E14270,non_power_reading,1739,4.55,193,44,1200,1200,LKBLUCE,,
150673,https://www.lenskart.com/john-jacobs-jj-e14376-c1-eyeglasses.html,Brown,Medium,137 mm,John Jacobs,JJ E14376,eyeframe,2082,0.0,68,72,3500,3500,JJBOGO,Rich Acetate,26361.0
152752,https://www.lenskart.com/john-jacobs-jj-e11083-c12-eyeglasses.html,Pink,Wide,139 mm,John Jacobs,JJ E11083,eyeframe,1464,4.45,20,0,3500,3500,JJEYE,Rich Acetate,26361.0
200940,https://www.lenskart.com/hooper-hp-s14900m-c2-sunglasses.html,Black,5-8 yrs,123 mm,Hooper,HP S14900M,sunglasses,2087,5.0,267,0,1000,1000,HOOPERSUN,Hooper Sunnies,26114.0
204461,https://www.lenskart.com/lenskart-blu-lb-e14060-c9-eyeglasses.html,Brown,Medium,137 mm,Lenskart Blu,LB E14060,non_power_reading,1718,4.65,613,0,1200,1200,LKBLUCE,Rainbow+Glitter,26021.0
205500,https://www.lenskart.com/vincent-chase-vc-e15206-c4-eyeglasses.html,Brown Blue,Medium,137 mm,Vincent Chase Online,VC E15206,eyeframe,2245,4.9,6,0,1700,1700,VCEYE,Glitz,25035.0
206008,https://www.lenskart.com/lenskart-air-la-e15251-c2-eyeglasses.html,Maroon,Wide,140 mm,Lenskart Air Online,LA E15251,eyeframe,1332,5.0,75,0,1700,1700,VCEYE,AIR ESSENTIALS,26802.0
209872,https://www.lenskart.com/lenskart-readers-lr-e15859-c1b-eyeglasses.html,Brown,Medium,136 mm,LENSKART BLU READERS,LR E15859,non_power_reading,942,0.0,43,0,700,700,,,
210927,https://www.lenskart.com/lenskart-blu-lb-e16051-c1-eyeglasses.html,Blue,Narrow,131 mm,Lenskart Blu,LB E16051,non_power_reading,302,0.0,262,0,2000,2000,LKBLUCE,,
211909,https://www.lenskart.com/lenskart-blu-lb-e16220-c3-eyeglasses.html,Blue,Wide,140 mm,Lenskart Blu,LB E16220,non_power_reading,202,0.0,1189,0,2000,2000,LKBLUCE,,
212302,https://www.lenskart.com/vincent-chase-vc-s16338-c3-sunglasses.html,Brown,Extra Wide,146 mm,Vincent Chase Polarized,VC S16338,sunglasses,682,0.0,785,0,2000,2000,VCSUN,HOLIDAY EDIT 2.0,27241.0
213248,https://www.lenskart.com/vincent-chase-vc-s16543-c2-sunglasses.html,Silver,Medium,137 mm,Vincent Chase,VC S16543,sunglasses,110,0.0,1221,0,1500,1500,VCSUN,Fashion Essentials 2.0,27721.0
138842,https://www.lenskart.com/john-jacobs-jj-e13190-c2-eyeglasses.html,Blue,Wide,141 mm,John Jacobs Online,JJ E13190,eyeframe,2306,4.5,1292,1006,3500,3500,JJBOGO,Rich Acetate,26361.0
152761,https://www.lenskart.com/john-jacobs-jj-e12787-c5-eyeglasses.html,Pink,Medium,135 mm,John Jacobs,JJ E12787,eyeframe,1652,4.5,20,0,5000,5000,JJEYE,Rich Acetate,26361.0
207970,https://www.lenskart.com/vincent-chase-vc-e15541-c1-eyeglasses.html,Black,Narrow,132 mm,Vincent Chase,VC E15541,eyeframe,3221,0.0,67,0,2000,2000,VCEYE,Refreshers_Jun 23,27085.0
209949,https://www.lenskart.com/john-jacobs-jj-e10235-c8-eyeglasses.html,Black,Medium,135 mm,John Jacobs,JJ E10235,non_power_reading,144,0.0,130,0,4000,4000,JJCE,BLU COMPUTER GLASSES,26633.0
143352,https://www.lenskart.com/john-jacobs-jj-e13466-c3-eyeglasses.html,Brown,Medium,137 mm,John Jacobs,JJ E13466,eyeframe,4719,4.7,605,1319,3500,3500,JJBOGO,Supreme Steel,26271.0
143892,https://www.lenskart.com/vincent-chase-vc-e13530-c2-eyeglasses.html,Brown,Narrow,132 mm,Lenskart Blu,LB E13530,non_power_reading,7622,4.65,1043,1037,2000,2000,LKBLUCE,,
149106,https://www.lenskart.com/vincent-chase-vc-s14116-c3-c3-sunglasses.html,Black,Wide,144 mm,Vincent Chase Polarized,VC S14116,sunglasses,6372,4.65,741,374,2000,2000,VCSUN,Athleisure,25007.0
200311,https://www.lenskart.com/hooper-hp-s10119m-c1-sunglasses.html,Tortoise,5-8 yrs,120 mm,Hooper,HP S10119M,sunglasses,1961,5.0,57,0,1000,1000,HOOPERSUN,Hooper Sunnies,26114.0
200532,https://www.lenskart.com/lenskart-air-la-e14826-c2-eyeglasses.html,Blue,Wide,138 mm,Lenskart Air Online,LA E14826,eyeframe,2428,5.0,1957,0,1700,1700,VCEYE,Color Flex,25069.0
204456,https://www.lenskart.com/lenskart-blu-lb-e14058-c12-eyeglasses.html,Green,Wide,139 mm,Lenskart Blu,LB E14058,non_power_reading,2195,4.6,570,0,1200,1200,LKBLUCE,Rainbow+Glitter,26021.0
205534,https://www.lenskart.com/lenskart-lk-e15209-c2-eyeglasses.html,Green,Wide,138 mm,Lenskart STUDIO,LK E15209,eyeframe,2685,0.0,29,0,2000,2000,,Indian Accent,26081.0
208621,https://www.lenskart.com/vincent-chase-vc-s11075-c13-sunglasses.html,Gunmetal,Medium,138 mm,Vincent Chase Polarized,VC S11075,sunglasses,338,4.4,225,0,1500,1500,VCSUN,The Metal Edit,26621.0
209876,https://www.lenskart.com/lenskart-readers-lr-e15859-c1f-eyeglasses.html,Brown,Medium,136 mm,LENSKART BLU READERS,LR E15859,non_power_reading,957,0.0,167,0,700,700,,,
200947,https://www.lenskart.com/hooper-hp-s14902l-c1-sunglasses.html,Black,8-12 yrs,128 mm,Hooper,HP S14902L,sunglasses,1922,0.0,76,0,1000,1000,HOOPERSUN,Hooper Sunnies,26114.0
204473,https://www.lenskart.com/vincent-chase-vc-e14912-c3-eyeglasses.html,Brown,Wide,141 mm,Vincent Chase Online,VC E14912,eyeframe,2354,5.0,295,0,1700,1700,VCEYE,Series A,25040.0
213258,https://www.lenskart.com/vincent-chase-vc-s16548-c2-sunglasses.html,Gold,Extra Narrow,130 mm,Vincent Chase Polarized,VC S16548,sunglasses,126,0.0,1399,0,2000,2000,VCSUN,Future Classics,27571.0
215256,https://www.lenskart.com/john-jacobs-jj-e16621-c2-eyeglasses.html,Green,Medium,137 mm,John Jacobs,JJ E16621,eyeframe,79,0.0,682,0,3500,3500,JJBOGO,Eco-Acetate,27191.0
112982,https://www.lenskart.com/freshlook-colorblends-brilliant-blue-color-lenses-2-lens-per-box-alcon.html,,,,Alcon Freshlook,Alcon Freshlook Brilliant Blue Powered Bi-Weekly,contact_lens,12672,4.65,49996,10228,1320,749,,,
137002,https://www.lenskart.com/vincent-chase-vc-s12911-c1-sunglasses.html,Blue,Medium,138 mm,Vincent Chase,VC S12911,sunglasses,9115,4.55,2,4973,1500,1500,VCSUN,Blend Edit,25041.0
144849,https://www.lenskart.com/john-jacobs-jj-e13576-full-rim-c3-eyeglasses.html,Brown,Medium,134 mm,John Jacobs Online,JJ E13576,eyeframe,2128,4.85,799,1303,5000,5000,JJBOGO,Supreme Steel,26271.0
147272,https://www.lenskart.com/john-jacobs-jj-s13875-full-rim-c3-sunglasses.html,Silver,Medium,136 mm,John Jacobs,JJ S13875,sunglasses,5992,5.0,69,1450,5000,5000,JJSUN,JJ Tints,26651.0
149133,https://www.lenskart.com/vincent-chase-vc-s14122-c2-c2-sunglasses.html,Black,Wide,144 mm,Vincent Chase Polarized,VC S14122,sunglasses,12397,5.0,1233,811,2000,2000,VCSUN,Athleisure,25007.0
200656,https://www.lenskart.com/hooper-hp-e14851m-c3-eyeglasses.html,Black,5-8 yrs,123 mm,Hooper Switch,HP E14851M,eyeframe,737,0.0,535,0,1500,1500,HOOPEREYE,Clippy Hooper,25045.0
