product_url,color,size,width,brand_name_en,model_name,classification,purchaseCount,avgRating,qty
https://www.lenskart.com/john-jacobs-jj-e14262-c2-eyeglass.html,Gold,Medium,137 mm,John Jacobs,JJ E14262,eyeframe,565,0.0,277
https://www.lenskart.com/lenskart-blu-lb-e14283-c4-eyeglasses.html,Black,Medium,135 mm,Lenskart Blu,LB E14283,non_power_reading,4465,4.25,265
https://www.lenskart.com/ojos-oj-e14520-c3-eyeglasses.html,Silver,Medium,135 mm,OJOS,OJ E14439,eyeframe,396,4.65,93
https://www.lenskart.com/hooper-hp-e10033m-c8-eyeglasses.html,Black,8-12 yrs,127 mm,Hooper online,HP E10033M,eyeframe,1555,5.0,12
https://www.lenskart.com/hooper-hp-e10061s-c2-eyeglasses.html,Orange,2-5 yrs,110 mm,Hooper online,HP E10061S,eyeframe,1313,5.0,70
https://www.lenskart.com/hooper-hp-e14909s-c3-eyeglasses.html,Green,2-5 yrs,113 mm,Hooper online,HP E14909S,eyeframe,1046,0.0,99
https://www.lenskart.com/vincent-chase-vc-e14933-c2-eyeglasses.html,Brown,Wide,140 mm,Vincent Chase Online,VC E14933,eyeframe,7382,4.55,92
https://www.lenskart.com/john-jacobs-jj-e15133-c1-eyeglasses.html,Black,Wide,138 mm,John Jacobs,JJ E15133,eyeframe,2756,4.5,5
https://www.lenskart.com/hooper-hp-e15692-c1-eyeglasses.html,Purple,8-12 yrs,126 mm,Hooper,HP E15692L,eyeframe,1315,0.0,57
https://www.lenskart.com/bausch-lomb-lacelle-pemium-blue1-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Blue Zero Power Monthly,contact_lens,81,0.0,4915
https://www.lenskart.com/vincent-chase-vc-s16344-c3-sunglasses.html,Brown,Wide,144 mm,Vincent Chase Polarized,VC S16344,sunglasses,48,0.0,1562
https://www.lenskart.com/john-jacobs-jj-e16357-c1-eyeglasses.html,Tortoise,Extra Wide,145 mm,John Jacobs,JJ E16357,eyeframe,40,0.0,160
https://www.lenskart.com/vincent-chase-vc-s16552-c1-sunglasses.html,Blue,Extra Narrow,130 mm,Vincent Chase Polarized,VC S16552,sunglasses,92,0.0,1189
https://www.lenskart.com/vincent-chase-vc-s16559-c5-sunglasses.html,Silver,Wide,141 mm,Vincent Chase Polarized,VC S16559,sunglasses,67,0.0,741
https://www.lenskart.com/john-jacobs-jj-e10007-c16-eyeglasses.html,Blue,Narrow,130 mm,John Jacobs,JJ E10007,eyeframe,63,0.0,490
https://www.lenskart.com/vincent-chase-polarized-vc-s11113-c7-sunglasses.html,Black,Wide,142 mm,Vincent Chase Polarized,VC S11113,sunglasses,10988,4.4,262
https://www.lenskart.com/john-jacobs-jj-s13089-c2-sunglasses.html,Brown,Wide,139 mm,John Jacobs,JJ S13089,sunglasses,4159,4.5,428
https://www.lenskart.com/vincent-chase-vc-s13163-c1-sunglasses.html,Black,Wide,142 mm,Vincent Chase Polarized,LA S13163,sunglasses,8080,4.7,2435
https://www.lenskart.com/black-gunmetal-full-rim-round-small-size-48-john-jacobs-rich-acetate-jj-e12787-c1-eyeglasses-dup.html,Black,Medium,135 mm,John Jacobs Computer Glasses,JJ E12787,eyeframe,771,4.5,257
https://www.lenskart.com/lenskart-junior-lkj-e10012-c2-eyeglasses.html,Blue,8-12 yrs,125 mm,Hooper online,LKJ E10012,eyeframe,2881,4.6,6
https://www.lenskart.com/john-jacobs-jj-e13586-c2-half-rim-eyeglasses.html,Black,Extra Narrow,127 mm,John Jacobs Online,JJ E13586,eyeframe,2835,0.0,869
https://www.lenskart.com/john-jacobs-jj-s11472l-c3-sunglasses.html,Gold,Wide,139 mm,John Jacobs,JJ S11472L,sunglasses,2036,4.85,15
https://www.lenskart.com/john-jacobs-jj-e14311-c1-eyeglasses.html,Silver,Medium,137 mm,John Jacobs,JJ E14311,eyeframe,2022,5.0,548
https://www.lenskart.com/john-jacobs-jj-e14370-c3-eyeglasses.html,Transparent,Narrow,133 mm,John Jacobs,JJ E14370,eyeframe,685,4.3,566
https://www.lenskart.com/hooper-hp-e10025l-c3-eyeglasses.html,Green,8-12 yrs,128 mm,Hooper online,HP E10025L,eyeframe,1804,5.0,46
https://www.lenskart.com/hooper-hp-e10025m-c7-eyeglasses.html,Tortoise,5-8 yrs,123 mm,Hooper online,HP E10025M,eyeframe,1450,4.0,131
https://www.lenskart.com/hooper-hp-e10040s-c3-eyeglasses.html,Blue,5-8 yrs,124 mm,Hooper Switch,HP E10040S,eyeframe,817,0.0,113
https://www.lenskart.com/lenskart-lk-e15190-c3-eyeglasses.html,Transparent,Medium,134 mm,Lenskart STUDIO,LK E15190,eyeframe,3023,4.0,168
https://www.lenskart.com/vincent-chase-vc-s15213-c8-sunglasses.html,Green,Medium,137 mm,Vincent Chase Online,VC S15213,sunglasses,195,4.3,484
https://www.lenskart.com/john-jacobs-jj-e15552-c2-eyeglasses.html,Blue,Narrow,132 mm,John Jacobs,JJ E15552,eyeframe,1054,3.0,452
https://www.lenskart.com/hooper-hp-e15691-c1-eyeglasses.html,Purple,8-12 yrs,128 mm,Hooper,HP E15691L,eyeframe,1385,0.0,47
https://www.lenskart.com/hooper-hp-e15692-c2-eyeglasses.html,Purple,8-12 yrs,126 mm,Hooper,HP E15692L,eyeframe,1181,0.0,70
https://www.lenskart.com/john-jacobs-jj-e15468-c4-eyeglasses.html,Gold,Wide,141 mm,John Jacobs,JJ E15468,eyeframe,454,0.0,362
https://www.lenskart.com/lenskart-blu-lb-e16222-c2-eyeglasses.html,Peach,Extra Narrow,129 mm,Lenskart Blu,LB E16222,non_power_reading,44,0.0,1067
https://www.lenskart.com/vincent-chase-vc-e13451-c8-eyeglasses.html,Purple,Narrow,133 mm,Vincent Chase,VC E13451,eyeframe,51,0.0,1633
https://www.lenskart.com/vincent-chase-vc-s16547-c1-sunglasses.html,Green,Extra Narrow,123 mm,Vincent Chase Polarized,VC S16547,sunglasses,55,0.0,849
https://www.lenskart.com/vincent-chase-vc-s16549-c1-sunglasses.html,Green,Extra Narrow,126 mm,Vincent Chase Polarized,VC S16549,sunglasses,72,0.0,988
https://www.lenskart.com/hooper-hp-s16593l-c2-sunglasses.html,Blue,5-8 yrs,124 mm,Hooper,HP S16593L,sunglasses,49,0.0,950
https://www.lenskart.com/john-jacobs-jj-e10005-c12-eyeglasses.html,Brown,Medium,135 mm,John Jacobs,JJ E10005,eyeframe,43,0.0,352
https://www.lenskart.com/john-jacobs-jj-e12814-c2-eyeglasses.html,Silver,Narrow,130 mm,John Jacobs,JJ E12814,eyeframe,3614,4.6,397
https://www.lenskart.com/john-jacobs-jj-e13192-c2-eyeglasses.html,Brown,Extra Wide,142 mm,John Jacobs Online,JJ E13192,eyeframe,2432,4.3,761
https://www.lenskart.com/matte-black-silver-full-rim-aviator-small-size-53-john-jacobs-supreme-steel-jj-e11686-c1-eyeglasses-dup.html,Silver,Medium,135 mm,John Jacobs Computer Glasses,JJ E11686,eyeframe,1482,4.45,186
https://www.lenskart.com/lenskart-junior-lkj-e10003ce-c1-eyeglasses.html,Blue,8-12 yrs,124 mm,Hooper Computer Glasses,LKJ E10003CE,non_power_reading,2180,4.75,40
https://www.lenskart.com/john-jacobs-jj-e13561-c2-full-rim-eyeglasses.html,Gold,Medium,137 mm,John Jacobs,JJ E13561,eyeframe,1295,4.8,280
https://www.lenskart.com/john-jacobs-jj-e13591-c1-eyeglasses.html,Brown,Medium,137 mm,John Jacobs,JJ E13591,eyeframe,1234,4.55,678
https://www.lenskart.com/john-jacobs-jj-s12471s-c2-sunglasses.html,Rose Gold,Medium,133 mm,John Jacobs,JJ S12471S,sunglasses,926,5.0,40
https://www.lenskart.com/vincent-chase-vc-s14122-c5-c5-sunglasses.html,Black,Wide,144 mm,Vincent Chase Polarized,VC S14122,sunglasses,5770,5.0,1941
https://www.lenskart.com/john-jacobs-jj-e14153-c2-eyeglasses.html,Gold,Narrow,130 mm,John Jacobs Online,JJ E14153 ,eyeframe,2197,5.0,553
https://www.lenskart.com/hooper-hp-e10035-c1-eyeglasses.html,Tortoise,8-12 yrs,126 mm,Hooper online,HP E10035,eyeframe,2876,5.0,35
https://www.lenskart.com/hooper-hp-e10025l-c4-eyeglasses.html,Transparent,8-12 yrs,128 mm,Hooper online,HP E10025L,eyeframe,1746,5.0,88
https://www.lenskart.com/vincent-chase-vc-s13830-c6-sunglasses.html,Gold,Extra Wide,146 mm,Vincent Chase Polarized,VC S13830,sunglasses,4613,4.8,134
https://www.lenskart.com/john-jacobs-jj-e11294-c6-eyeglasses.html,Gold,Medium,135 mm,John Jacobs,JJ E11294,eyeframe,300,4.3,257
https://www.lenskart.com/ojos21-oj-e14892-c2-eyeglasses.html,Black,Medium,135 mm,OJOS,OJ E14892,eyeframe,692,5.0,102
https://www.lenskart.com/hooper-hp-e10061s-c3-eyeglasses.html,Blue,2-5 yrs,110 mm,Hooper online,HP E10061S,eyeframe,1599,5.0,130
https://www.lenskart.com/john-jacobs-jj-e15270-c2-eyeglasses.html,Green,Medium,137 mm,John Jacobs,JJ E15270,eyeframe,319,0.0,221
https://www.lenskart.com/john-jacobs-jj-s15464-c1-sunglasses.html,Gold,Medium,136 mm,John Jacobs,JJ S15464,sunglasses,792,0.0,82
https://www.lenskart.com/hooper-hp-s15812l-c3-sunglasses.html,Grey,8-12 yrs,129 mm,Hooper,HP S15812L,sunglasses,414,0.0,3
https://www.lenskart.com/lenskart-air-la-e15303-c3-eyeglasses.html,Transparent,Medium,134 mm,Lenskart Air,LA E15303,eyeframe,49,0.0,289
https://www.lenskart.com/vincent-chase-vc-5158-p-x-w-c149-sunglasses.html,Gold,Extra Wide,146 mm,Vincent Chase Polarized,VC 5158/P,sunglasses,453,0.0,740
https://www.lenskart.com/vincent-chase-polarized-vc-s11113-c6-sunglasses.html,Brown,Wide,142 mm,Vincent Chase Polarized,VC S11113,sunglasses,20219,4.4,804
https://www.lenskart.com/aqua-color-amazing-olive-monthly-disposable-color-lenses-2-lenses-box-plano.html,,,,Aquacolor,Aquacolor Amazing Olive Zero Power Monthly,contact_lens,846,0.0,49973
https://www.lenskart.com/john-jacobs-jj-e13587-c1-half-rim-eyeglasses.html,Gold,Extra Narrow,128 mm,John Jacobs,JJ E13587,eyeframe,2925,5.0,204
https://www.lenskart.com/john-jacobs-jj-e13464-c1-smartphone-pc-eyeglasses.html,Rose Gold,Wide,139 mm,John Jacobs Computer Glasses,JJ E13464,eyeframe,468,4.7,257
https://www.lenskart.com/john-jacobs-jj-e14691-c3-eyeglasses.html,Gold,Medium,137 mm,John Jacobs,JJ E14691,eyeframe,1511,0.0,89
https://www.lenskart.com/john-jacobs-jj-e13491-c5-eyeglasses.html,Orange,Medium,136 mm,John Jacobs,JJ E13491,eyeframe,408,4.8,858
https://www.lenskart.com/john-jacobs-jj-e14726-c3-eyeglasses.html,Pink,Medium,133 mm,John Jacobs Online,JJ E14726,eyeframe,727,5.0,637
https://www.lenskart.com/john-jacobs-jj-e14754-c2-eyeglasses.html,Pink,Extra Wide,147 mm,John Jacobs Online,JJ E14754,eyeframe,668,5.0,727
https://www.lenskart.com/john-jacobs-jj-e13561-c4-eyeglasses.html,Gold,Medium,137 mm,John Jacobs,JJ E13561,eyeframe,394,4.8,791
https://www.lenskart.com/ojos21-oj-e15240-c2-eyeglasses.html,Pink,Wide,140 mm,OJOS,OJ E15240,eyeframe,472,4.65,107
https://www.lenskart.com/aquacolor-premium-monthly-dispos-color-cl-snwoflake-gray-2-lp.html,,,,Aquacolor,Aquacolor Snowflake Gray Zero Power Monthly,contact_lens,466,0.0,49998
https://www.lenskart.com/john-jacobs-jj-e15554-c1-eyeglasses.html,Black,Wide,138 mm,John Jacobs,JJ E15554,eyeframe,1730,3.0,10
https://www.lenskart.com/hooper-hp-e10109l-c7-eyeglasses.html,Blue,8-12 yrs,125 mm,Hooper,HP E10109L,eyeframe,1172,0.0,67
https://www.lenskart.com/vincent-chase-vc-s15765-c2-sunglasses.html,Black,Medium,137 mm,Vincent Chase Polarized,VC S15765,sunglasses,55,0.0,1843
https://www.lenskart.com/vincent-chase-vc-s15798-c1-sunglasses.html,Gold,Wide,142 mm,Vincent Chase,VC S15798,sunglasses,337,0.0,79
https://www.lenskart.com/lenskart-blu-lb-e13737-c4-eyeglasses.html,Blue,Wide,140 mm,Lenskart Blu,LB E13737,non_power_reading,166,0.0,373
https://www.lenskart.com/lenskart-blu-lb-e16059-c2-eyeglasses.html,Black,Narrow,133 mm,Lenskart Blu,LB E16059,non_power_reading,327,0.0,126
https://www.lenskart.com/vincent-chase-vc-s16144-c6-sunglasses.html,White,Wide,144 mm,Vincent Chase Polarized,VC S16144,sunglasses,621,0.0,945
https://www.lenskart.com/john-jacobs-jj-s16500-c3-sunglasses.html,Purple,Wide,141 mm,John Jacobs,JJ S16500,sunglasses,201,0.0,466
https://www.lenskart.com/john-jacobs-jj-e12998-c2-eyeglasses.html,Brown,Extra Narrow,125 mm,John Jacobs,JJ E12998,eyeframe,3619,4.8,201
https://www.lenskart.com/john-jacobs-john-jacobs-jj-e12703-c2-eyeglass.html,Silver,Narrow,132 mm,John Jacobs,JJ E12703,eyeframe,3350,4.75,22
https://www.lenskart.com/lenskart-junior-lenskart-junior-lkj-e10036ce-full-rim-rectangle-tr90-c1-eyeglasses.html,Blue,8-12 yrs,124 mm,Hooper Computer Glasses,LKJ E10036CE,non_power_reading,1108,4.6,91
https://www.lenskart.com/john-jacobs-jj-e13102-c2-smartphone-pc-eyeglasses.html,Silver,Medium,136 mm,John Jacobs Computer Glasses,JJ E13102,eyeframe,454,4.5,804
https://www.lenskart.com/john-jacobs-jj-e13103-c2-smartphone-pc-eyeglasses.html,Black,Medium,135 mm,John Jacobs Computer Glasses,JJ E13103,eyeframe,1128,4.55,277
https://www.lenskart.com/aqua-color-halo-black-monthly-color-2-lenses-box.html,,,,Aquacolor,Aquacolor Halo Black Zero Power Monthly,contact_lens,1054,5.0,49947
https://www.lenskart.com/john-jacobs-jj-e13877-full-rim-c2-eyeglasses.html,Green,Narrow,132 mm,John Jacobs Online,JJ E13877,eyeframe,2263,0.0,705
https://www.lenskart.com/john-jacobs-jj-s12474-full-rim-c13-sunglasses.html,Gold,Medium,137 mm,John Jacobs,JJ S12474,sunglasses,1779,4.5,48
https://www.lenskart.com/john-jacobs-jj-s14045-c3-sunglasses.html,Silver,Narrow,133 mm,John Jacobs,JJ S14045,sunglasses,2963,0.0,1
https://www.lenskart.com/john-jacobs-jj-s14445-c3-sunglasses.html,Gold,Extra Wide,145 mm,John Jacobs,JJ S14445,sunglasses,6575,4.5,306
https://www.lenskart.com/ojos-oj-e14362-c2-eyeframe.html,Green,Wide,140 mm,OJOS,OJ E14362,eyeframe,428,5.0,40
https://www.lenskart.com/john-jacobs-jj-e14644-c2-eyeglasses.html,Purple,Wide,142 mm,John Jacobs,JJ E14644,eyeframe,683,0.0,348
https://www.lenskart.com/lenskart-blu-lb-e14452-c5-eyeglasses.html,Cream White,Wide,140 mm,Lenskart Blu,LB E14452,non_power_reading,502,4.55,1310
https://www.lenskart.com/john-jacobs-jj-e13002-c5-eyeglasses.html,Green,Extra Narrow,127 mm,John Jacobs,JJ E13002,eyeframe,833,4.9,623
https://www.lenskart.com/john-jacobs-jj-e14731-c4-eyeglasses.html,Black,Medium,138 mm,John Jacobs,JJ E14731,eyeframe,1423,0.0,190
https://www.lenskart.com/hooper-hp-e10056s-c4-eyeglasses.html,Blue,5-8 yrs,121 mm,Hooper online,HP E10056S,eyeframe,1970,5.0,138
https://www.lenskart.com/vincent-chase-vc-s14842-c2-sunglasses.html,Blue,Narrow,135 mm,Vincent Chase Online,VC S14842,sunglasses,2427,0.0,14
https://www.lenskart.com/hooper-hp-e14911s-c1-eyeglasses.html,Pink,2-5 yrs,117 mm,Hooper online,HP E14911S,eyeframe,1048,5.0,74
https://www.lenskart.com/lenskart-lk-e15210-c1-eyeglasses.html,Blue,Wide,138 mm,Lenskart STUDIO,LK E15210,eyeframe,2079,0.0,180
https://www.lenskart.com/john-jacobs-jj-e15551-c1-eyeglasses.html,Black,Extra Wide,143 mm,John Jacobs,JJ E15551,eyeframe,1593,3.0,77
https://www.lenskart.com/hooper-hp-e15690-c1-eyeglasses.html,Purple,8-12 yrs,130 mm,Hooper,HP E15690L,eyeframe,1199,0.0,84
https://www.lenskart.com/vincent-chase-vc-e10425-m-c1-eyeglasses.html,Gunmetal,Medium,136 mm,Vincent Chase,VC E10425,eyeframe,52,0.0,2784
https://www.lenskart.com/vincent-chase-vc-s16555-c2-sunglasses.html,Black,Medium,140 mm,Vincent Chase Polarized,VC S16555,sunglasses,131,0.0,784
https://www.lenskart.com/lenskart-air-la-e15417-nc6-eyeglasses.html,Green,Narrow,134 mm,Lenskart Hustlr,LA E15417-N,eyeframe,48,0.0,586
https://www.lenskart.com/john-jacobs-jj-e13148-c3-eyeglasses.html,Brown,Extra Wide,142 mm,John Jacobs,JJ E13148,eyeframe,1107,4.85,493
https://www.lenskart.com/john-jacobs-jj-e13097xs-c3-eyeglasses.html,White,Extra Narrow,128 mm,John Jacobs,JJ E13097XS,eyeframe,657,5.0,369
https://www.lenskart.com/john-jacobs-jj-e14378-c4-eyeglasses.html,Gold,Narrow,133 mm,John Jacobs,JJ E14378,eyeframe,675,5.0,250
https://www.lenskart.com/john-jacobs-jj-e14381-c4-eyeglasses.html,Gunmetal,Medium,136 mm,John Jacobs,JJ E14381,eyeframe,804,0.0,482
https://www.lenskart.com/john-jacobs-jj-e13024-c4-eyeglasses.html,Green,Narrow,129 mm,John Jacobs,JJ E13024,eyeframe,1473,4.6,101
https://www.lenskart.com/hooper-hp-e10061s-c1-eyeglasses.html,Green,2-5 yrs,110 mm,Hooper online,HP E10061S,eyeframe,1411,5.0,56
https://www.lenskart.com/lenskart-air-la-e14796-c4-eyeglasses.html,Transparent,Wide,140 mm,Lenskart Air Online,LA E14796,eyeframe,4447,4.4,6
https://www.lenskart.com/vincent-chase-vc-e14850-c3-eyeglasses.html,White,Medium,137 mm,Vincent Chase Online,VC E14850,eyeframe,1180,4.5,594
https://www.lenskart.com/vincent-chase-vc-e14850-c2-eyeglasses.html,Transparent,Medium,137 mm,Vincent Chase Online,VC E14850,eyeframe,2391,4.5,541
https://www.lenskart.com/hooper-hp-e14910s-c3-eyeglasses.html,Green,2-5 yrs,108 mm,Hooper online,HP E14910S,eyeframe,1034,5.0,122
https://www.lenskart.com/hooper-hp-e14910s-c1-eyeglasses.html,Blue,2-5 yrs,108 mm,Hooper online,HP E14910S,eyeframe,1045,5.0,137
https://www.lenskart.com/ojos-oj-s15732-c4-sunglasses.html,White,Extra Wide,143 mm,OJOS,OJ S15732,sunglasses,112,0.0,54
https://www.lenskart.com/hooper-hp-s15812l-c1-sunglasses.html,Purple,8-12 yrs,129 mm,Hooper,HP S15812L,sunglasses,422,0.0,31
https://www.lenskart.com/hooper-hp-s15814m-c3-sunglasses.html,Green,8-12 yrs,125 mm,Hooper,HP S15814M,sunglasses,416,0.0,30
https://www.lenskart.com/lenskart-boost-lkb-s15377-c2-sun-dup.html,Black,Extra Wide,153 mm,Lenskart Boost,LKB S15377,sunglasses,203,0.0,92
https://www.lenskart.com/john-jacobs-jj-e13005-c5-eyeglasses.html,Transparent,Narrow,130 mm,John Jacobs,JJ E13005,non_power_reading,39,0.0,169
https://www.lenskart.com/lenskart-blu-lb-e16060-c1-eyeglasses.html,Transparent,Narrow,131 mm,Lenskart Blu,LB E16060,non_power_reading,316,0.0,121
https://www.lenskart.com/john-jacobs-jj-s16345-c1-sunglasses.html,Blue,Extra Wide,147 mm,John Jacobs,JJ S16345,sunglasses,405,0.0,85
https://www.lenskart.com/vincent-chase-vc-s16560-c2-sunglasses.html,Black,Wide,141 mm,Vincent Chase Polarized,VC S16560,sunglasses,112,0.0,691
https://www.lenskart.com/john-jacobs-jj-s13312-c1-sunglasses.html,Black,Wide,138 mm,John Jacobs,JJ S13312,sunglasses,7548,4.55,10
https://www.lenskart.com/lenskart-lkj-e10067-c4-eyeglasses.html,Grey,8-12 yrs,125 mm,Hooper online,LKJ E10067,eyeframe,1155,4.3,109
https://www.lenskart.com/john-jacobs-jj-s14654-c3-sunglasses.html,Silver,Medium,138 mm,John Jacobs,JJ S14654,sunglasses,1831,0.0,16
https://www.lenskart.com/hooper-hp-e10099ce-c1-eyeglasses.html,Black,8-12 yrs,134 mm,Hooper Computer Glasses,HP D10099L,non_power_reading,159,0.0,190
https://www.lenskart.com/hooper-hp-e10027m-c4-eyeglasses.html,Black,5-8 yrs,123 mm,Hooper online,HP E10027M,eyeframe,2918,4.3,59
https://www.lenskart.com/lenskart-blu-lb-e14792-c3-eyeglasses.html,Black,Narrow,133 mm,Lenskart Blu,LB E14792,non_power_reading,2451,4.7,444
https://www.lenskart.com/john-jacobs-jj-s15451-c1-sunglasses.html,Black,Extra Wide,144 mm,John Jacobs,JJ S15451,sunglasses,205,0.0,40
https://www.lenskart.com/lenskart-boost-lkb-s15365-c1-sun-dup.html,Grey,Wide,143 mm,Lenskart Boost,LKB S15365,sunglasses,166,0.0,584
https://www.lenskart.com/lenskart-blu-lb-e16411-c2-eyeglasses.html,Blue,Extra Wide,142 mm,Lenskart Blu,LB E16411,non_power_reading,122,0.0,272
https://www.lenskart.com/lenskart-studio-lk-e17007-c1-eyeglasses.html,Green,Wide,139 mm,Lenskart STUDIO,LK E17007,eyeframe,35,0.0,791
https://www.lenskart.com/john-jacobs-jj-s11464-c2-eyeglasses.html,Gold,Narrow,133 mm,John Jacobs,JJ E11464,eyeframe,7122,4.55,221
https://www.lenskart.com/john-jacobs-jj-e11550-c1-eyeglasses.html,Gold,Narrow,131 mm,John Jacobs,JJ E11550,eyeframe,5607,4.25,78
https://www.lenskart.com/transparent-half-rim-square-size-132-lenskart-safety-goggles-l-e13334-c1.html,Transparent,Narrow,,Lenskart Safety Goggles,L E13334,non_power_reading,4331,4.3,16746
https://www.lenskart.com/john-jacobs-john-jacobs-jj-s13988-full-rim-c2-sunglasses.html,Brown,Wide,140 mm,John Jacobs,JJ S13988,sunglasses,1457,0.0,6
https://www.lenskart.com/john-jacobs-jj-e14310-c3-eyeglasses.html,Silver,Medium,137 mm,John Jacobs,JJ E14310,eyeframe,995,4.65,434
https://www.lenskart.com/john-jacobs-jj-e14310-c4-eyeglasses.html,Silver,Medium,137 mm,John Jacobs,JJ E14310,eyeframe,1298,4.65,140
https://www.lenskart.com/ojos21-oj-e14390-c2-eyeglasses.html,Tortoise,Wide,140 mm,OJOS,OJ E14390,eyeframe,175,0.0,73
https://www.lenskart.com/john-jacobs-jj-e14491-c2-eyeglasses.html,Silver,Wide,141 mm,John Jacobs,JJ E14491,eyeframe,1763,5.0,3
https://www.lenskart.com/hooper-hp-e10026m-c10-eyeglasses.html,Tortoise,5-8 yrs,120 mm,Hooper online,HP E10026M,eyeframe,1346,5.0,139
https://www.lenskart.com/hooper-hp-e10126-c3-eyeglasses.html,Grey,5-8 yrs,123 mm,Hooper Computer Glasses,HP E10126L,non_power_reading,526,4.5,45
https://www.lenskart.com/johnson-johnson-monthly-disposable-neon-gray-2-lp-color-contact-lens.html,,,,J&J Bubble Pop,J&J Bubble Pop Neon Gray Zero Power Monthly,contact_lens,143,0.0,49991
https://www.lenskart.com/vincent-chase-vc-e14721-c2-eyeglasses.html,Pink,Wide,138 mm,Vincent Chase Online,VC E14721,eyeframe,1203,5.0,70
https://www.lenskart.com/john-jacobs-jj-e14726-c2-eyeglasses.html,Maroon,Medium,133 mm,John Jacobs,JJ E14726,eyeframe,1146,5.0,195
https://www.lenskart.com/ojos21-oj-e14713-c2-eyeglasses.html,Gunmetal Yellow,Medium,134 mm,OJOS,OJ E14713,eyeframe,379,0.0,94
https://www.lenskart.com/john-jacobs-jj-e14755-c3-eyeglasses.html,Brown,Extra Wide,140 mm,John Jacobs,JJ E14755,eyeframe,1137,0.0,163
https://www.lenskart.com/lenskart-blu-lb-e14786-c3-eyeglasses.html,Blue,Extra Wide,143 mm,Lenskart Blu,LB E14786,non_power_reading,3551,4.25,133
https://www.lenskart.com/vincent-chase-vc-e14847-c1-eyeglasses.html,Black,Medium,142 mm,Vincent Chase Online,VC E14847,eyeframe,2170,0.0,621
https://www.lenskart.com/john-jacobs-jj-e15466-n-c2-eyeglasses.html,Gold,Narrow,132 mm,John Jacobs,JJ E15466,eyeframe,1216,0.0,3
https://www.lenskart.com/vincent-chase-vc-s15706-c1-sunglasses.html,Gold,Medium,138 mm,Vincent Chase,VC S15706,sunglasses,311,0.0,29
https://www.lenskart.com/vincent-chase-vc-s15710-c2-sunglasses.html,Silver,Wide,141 mm,Vincent Chase,VC S15710,sunglasses,302,0.0,33
https://www.lenskart.com/bausch-lomb-lacelle-pemium-green1-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Green Zero Power Monthly,contact_lens,60,0.0,4940
https://www.lenskart.com/bausch-lomb-lacelle-pemium-violet1-lens-box.html,,,,Bausch & Lomb Lacelle,Bausch & Lomb Lacelle Violet Zero Power Monthly,contact_lens,70,0.0,4928
https://www.lenskart.com/john-jacobs-jj-e11515-c9-eyeglasses.html,Pink Transparent,Medium,134 mm,John Jacobs,JJ E11515,non_power_reading,111,0.0,135
https://www.lenskart.com/lenskart-blu-lb-e16222-c1-eyeglasses.html,Green,Extra Narrow,129 mm,Lenskart Blu,LB E16222,non_power_reading,38,0.0,971
https://www.lenskart.com/lenskart-blu-lb-e16219-c2-eyeglasses.html,Maroon,Medium,134 mm,Lenskart Blu,LB E16219,non_power_reading,42,0.0,1163
